s_name	s_LMA	s_Nmass	s_Pmass	s_wsg	s_dbhmax	s_hmax	s_ah	s_seedmass	s_regionalfreq	s_tlp	s_leafarea
Miconia_eriodonta	141.5701771224371	0.02144284977646995	8.755060638084521e-4	0.6292222222222222	0.3851661300000001	38.34307486810363	0.2384001015925384	1	0.0019723865877712	-1.5543831603815672	87.57265145143315
Miconia_gratissima	84.55922840651291	0.0217	8.257039209729617e-4	0.6292222222222222	0.35811041499999996	37.75966838818074	0.2261600662555848	1	0.0019723865877712	-1.6705521379381794	95
Miconia_kapplerii	83.09495870026323	0.02300393538685301	8.249224083424675e-4	0.6292222222222222	0.243	37.72407841706753	0.2251140502357495	1	0.0019723865877712	-1.6536446618611331	89.86545559718111
Miconia_longispicata	149.07647805036663	0.02196837375398254	8.901009324945329e-4	0.6292222222222222	0.40244826000000006	39.35442538666236	0.2460183635871331	1	0.0019723865877712	-1.597028636721229	95
Miconia_phanerostila	78.03796760131236	0.02367377578555286	8.566961118408354e-4	0.6292222222222222	0.5130314599999999	39.2645629024373	0.22930450344045583	1	0.0019723865877712	-1.628770794069034	95
Miconia_pyrifolia	122.2171493217041	0.01939886688397473	5.1217598831861e-4	0.5736639009862023	0.261	38.87726774684442	0.27997714060858375	1	0.0019723865877712	-1.6944728989965667	72.22666666666667
Miconia_ruficalyx	69.58733578122289	0.02765555555555555	8.602728535735435e-4	0.6292222222222222	0.25322	37.535713522454984	0.2278716869767205	1	0.0019723865877712	-1.662393760377788	122.48905699601136
Miconia_serialis	80.64740799243265	0.02267866805861993	8.003616898424217e-4	0.6292222222222222	0.392126355	36.83121625273489	0.22629322891216003	1	0.0019723865877712	-1.6119972328967385	114.57052832399737
Miconia_tetraspermoides	81.51274199104266	0.02213877514074416	8.314538504175354e-4	0.6292222222222222	0.36426346	37.16685207491057	0.22378623741021617	1	0.0019723865877712	-1.6917074162019403	30
Miconia_tomentosa	54.63907910475364	0.02206813933333333	9.886971830030664e-4	0.709005	0.51026062	39.20940959043312	0.24495549346686588	1	0.0019723865877712	-1.615945566299988	430.54066665
Micropholis_egensis	117.75234864237584	0.0176354652	5.378235806166666e-4	0.6011805261006191	0.4584805950000001	42.381128393256205	0.2372464431508864	1	0.0019723865877712	-1.645700880172788	43.25044470869793
Micropholis_porphyrocarpa	107.23945823277356	0.016665117	3.448e-4	0.6567772727272727	0.4259695599999999	43.41325083513116	0.24681739777918107	1	0.0019723865877712	-1.600792647360417	55.63333333333333
Micropholis_venulosa	61.77457857165104	0.01952038363636363	6.154345766964286e-4	0.6236163447892829	0.405	42.46880044167027	0.24059168839881245	1	0.0019723865877712	-1.646368292910395	12.8944141915886
Minquartia_guianensis	84.78674402060936	0.02056294216575184	9.2323941575718e-4	0.7631718857549198	0.457625	42.02409470561615	0.2844197273442646	1	0.0019723865877712	-1.611	76.32917815105266
Mollinedia_ovata	79.01269089933346	0.02086005789291406	8.962771549931065e-4	0.6407385034283267	0.528471095	41.01675652246698	0.25055007686542013	1	0.0019723865877712	-1.7106914173980394	177.87186706653895
Mouriri_acutiflora	67.97289266153838	0.01497289975333333	6.471280922700186e-4	0.81	0.4492833850000001	37.32902763737121	0.22883827529446268	1	0.0019723865877712	-1.7298191530632263	25.586666665000003
Mouriri_brachyanthera	101.52966899539685	0.01777545604308571	4.19857956791961e-4	0.7810443686386165	0.4344741	38.319217286592895	0.2369692343411174	1	0.0019723865877712	-1.7569224191719746	52.55436666666666
Mouriri_brevipes	84.02979913983195	0.0177472619161063	6.352868908606453e-4	0.775	0.4334209600000001	38.605713081128705	0.23770398469844625	1	0.0019723865877712	-1.7548263499323795	47.300922931711824
Mouriri_collocarpa	82.35723583880512	0.01826657688763669	6.86766962430327e-4	0.8333333333333334	0.57365	38.186250101274	0.21298714536810404	1	0.0019723865877712	-1.760975120955964	7
Mouriri_vernicosa	84.83422318030692	0.0184671448550122	6.519520983378599e-4	0.84	0.28300000000000003	39.31346336032208	0.2462601333151863	1	0.0019723865877712	-1.668728668619866	29.30217040450696
Moutabea_guianensis	72.23006278825835	0.01644	9.890579883009168e-4	0.6407385034283267	0.7580764049999996	39.72016766738006	0.252207465503553	1	0.0019723865877712	-1.7383891350049898	76.6284265266927
Myrcia_atramentifera	115.30641245457645	0.01961863051047396	7.805434065132067e-4	0.8155	0.2916	39.130339962181935	0.2452836924112262	1	0.0019723865877712	-1.7191094759163952	61.16448635134775
Myrcia_bracteata	141.9244961680386	0.0204162403877058	7.836206594738973e-4	0.8155	0.4089655949999999	36.01014117364462	0.2045329767873589	1	0.0019723865877712	-1.7061744126549874	30
Myrcia_eximia	114.50907134164729	0.01923028108484115	7.627228024209271e-4	0.8155	0.36222624	39.03027952795336	0.2435474425722018	1	0.0019723865877712	-1.6917785672354244	65.94337821901891
Myrcia_multiflora	201.89640768588143	0.01947456092012715	7.809442233876008e-4	0.8155	0.34707895000000005	39.83147726867574	0.23721727314418345	1	0.0019723865877712	-1.7794894251628093	5.525
Myrcia_neolucida	110.18638629586567	0.01964165659147776	8.325383596964431e-4	0.8155	0.33984507500000005	38.35280984328349	0.23404252587532415	1	0.0019723865877712	-1.7053294544373163	64.89655370419013
Myrcia_splendens	79.21180338233168	0.01483577714493916	5.930218057167028e-4	0.677984512318643	0.33913499999999996	15.699345255341898	0.04384178871494559	1	0.0019723865877712	-1.6791610485488748	38.24080202008494
Myrcia_umbraticola	116.66789907746438	0.01903375369511136	8.151244493055935e-4	0.8155	0.3716029999999999	38.9282417720508	0.2429634995594075	1	0.0019723865877712	-1.7324088897138308	95
Myrciaria_floribunda	65.12719520905694	0.01710586377179923	3.78334751169715e-4	0.764375	0.442941365	35.94914851524296	0.32485190446768847	1	0.0019723865877712	-1.6643074569218983	18.275484727376934
Myrciaria_tenella	119.57431543704412	0.01955285789930491	7.458478024775422e-4	0.6575	0.2351215	37.21174141174914	0.2645658380859055	1	0.0019723865877712	-1.704511969995684	51.923061915992
Naucleopsis_ulei	113.31290710185134	0.01709667599999999	8.174484216439422e-4	0.67	0.462160865	43.00054188286887	0.24294172673318756	1	0.0019723865877712	-1.3725	338.36793041934646
Nectandra_cuspidata	115.2685056344416	0.01511845620667924	7.563925645872715e-4	0.49212711746666665	0.3786626500000001	45.39291650937432	0.25940611559614246	1	0.0019723865877712	-1.451781317279865	31.072384615384617
Nectandra_globosa	103.960888155993	0.02144164764475156	8.496179754384243e-4	0.39	0.2206	45.22906209491541	0.2348649137759795	1	0.0019723865877712	-1.5379863938563618	72.97435784397646
Nectandra_pichurim	106.0933654050837	0.01855	8.24752727940129e-4	0.5624492753623188	0.346888685	44.621121798347005	0.25250126785075233	1	0.0019723865877712	-1.5770547432228623	114.36004964263918
Nectandra_pulverulenta	114.8	0.02065	7.45e-4	0.5624492753623188	0.3713160000000001	43.65773985577968	0.24473593746707015	1	0.0019723865877712	-1.4339327812298854	102.80056666666664
Neea_floribunda	77.94461799057038	0.03531324225157895	0.00108921741579078	0.627296794655786	0.43653	37.926713286849576	0.23240994393611025	1	0.0019723865877712	-1.90604	81.94089953173366
Neea_macrophylla	98.65	0.040915	0.00108	0.640125	0.5760736899999999	41.3301092357808	0.2911737657766156	1	0.0019723865877712	-1.639594449616664	100.5258273083192
Neea_oppositifolia	95.71412177300496	0.02674396	8.189333422827073e-4	0.8140972484930218	0.664192	44.61958965276578	0.4053945761967897	1	0.0019723865877712	-1.632972034813938	61.95533
Neocalyptrocalyx_leprieurii	69.27140061091465	0.0216400502513304	9.475070842388194e-4	0.6407385034283267	0.5757405350000002	40.6333672305465	0.2534017625743688	1	0.0019723865877712	-1.7524655775738132	95.65962973067468
Ocotea_aurantiodora	109.00064049651668	0.0216046188672301	8.336131156177087e-4	0.5390816384180791	0.38228130500000007	45.071479585446376	0.2608281958468304	1	0.0019723865877712	-1.5288546296080785	97.820638293452
Ocotea_canaliculata	121.06796018841992	0.02435	8.388698583387167e-4	0.4617659259259259	0.5081905	51.67574725621772	0.29034271233171405	1	0.0019723865877712	-1.5852873710323092	105.34857142857145
Ocotea_glomerata	103.83751547371745	0.02188606144752766	8.335357322122455e-4	0.5080618181818182	0.4867669999999999	43.991862047246755	0.25725538443467466	1	0.0019723865877712	-1.554799247337889	550
Ocotea_insularis	97.17129148224468	0.01777248949777777	8.64812595647168e-4	0.4407995592836158	0.3832263200000003	41.75278133442779	0.24509237164774697	1	0.0019723865877712	-1.60162669165336	193.943208994709
Ocotea_leptobotra	106.08298610927028	0.02204352338881515	8.460855181243178e-4	0.5390816384180791	0.23915	44.65459121649434	0.25202283125214237	1	0.0019723865877712	-1.5709525826089423	127.61980462699326
Ocotea_neesiana	112.11306067420998	0.02184478272539831	8.604646567118951e-4	0.55	0.4086482749999998	44.62091021958985	0.25758692150560614	1	0.0019723865877712	-1.5384054138017758	95
Ocotea_oblonga	109.32215228992008	0.02188297463006365	8.217259489619164e-4	0.3855	0.4551221549999999	45.50369330968741	0.2447688467331889	1	0.0019723865877712	-1.5420911128671713	115.8679313206183
Ocotea_tomentella	120.7478214118132	0.021211874	9.346899503436098e-4	0.46496	0.8290000000000001	42.39613760790946	0.24296203831247096	1	0.0019723865877712	-1.5078514389654825	158.39166666666657
Oenocarpus_distichus	81.99661199651797	0.02296221726327051	8.285162705583539e-4	0.6815	0.4654324600000001	39.062146696786414	0.22979723733268248	1	0.0019723865877712	-1.6907921784484066	88.41723738452193
Onychopetalum_amazonicum	75.43387039586035	0.02164068768153988	9.453069201624116e-4	0.6196833334	0.268	39.68902204352784	0.2448101091426764	1	0.0019723865877712	-1.7920824283227423	550
Ormosia_flava	73.6190478004427	0.020817097	9.16801946665074e-4	0.58	0.5485228299999997	41.21000280981968	0.24822703650460992	1	0.0019723865877712	-1.6347616084680263	32.5
Ormosia_holerythra	87.69185967065049	0.02672292607715615	9.212551822875842e-4	0.5791277777777778	0.5530882749999999	42.014395050987105	0.2338295777018165	1	0.0019723865877712	-1.588528225038918	59.48649772228603
Ormosia_paraensis	62.04938637281568	0.025422469748	9.553796138137308e-4	0.6646875	0.47669999999999985	41.24614032184319	0.2193676022703032	1	0.0019723865877712	-1.6229567962822349	64.21833333333333
Ormosia_smithii	80.68063449940283	0.02522258017391988	9.297264023161698e-4	0.714	0.5698205949999998	43.434174577684345	0.24200979906714487	1	0.0019723865877712	-1.6684584132765423	44.83103436124679
Pachyptera_aromatica	65.52828349786736	0.0237914025494126	7.995282756980544e-4	0.6407385034283267	0.47926778500000006	39.67094322262918	0.23557325677454485	1	0.0019723865877712	-1.6509710839437366	127.89975120078992
Palicourea_crocea	63.50385806146668	0.031905	8.5e-4	0.56	0.4322731349999999	40.020834505589754	0.23955215567419472	1	0.0019723865877712	-1.6682101898422317	30.4131340633542
Palicourea_hoffmannseggiana	70.27658212908645	0.02600965637168302	8.371642901783562e-4	0.55	0.5058737750000001	40.61115530114953	0.2449514758570331	1	0.0019723865877712	-1.6337485060294783	99.01032266178709
Palicourea_stipulosa	71.44397814479329	0.02505946834256579	7.918893816064903e-4	0.55	0.4429499900000001	40.034474557376605	0.24597360074223304	1	0.0019723865877712	-1.6702901073133254	111.28559905115124
Paraia_bracteata	95.3216178941549	0.02450268888010662	0.00102307487330018	0.6407385034283267	0.20558	43.311578076074184	0.24366571414467425	1	0.0019723865877712	-1.3065942279737797	149.5492832250569
Parkia_multijuga	71.53726706107668	0.023060886	8.98144838e-4	0.40266027550260614	0.99026	41.35095926990475	0.24576454150220448	1	0.0019723865877712	-1.5959999902945627	0.7494944006529105
Parkia_pendula	76.1989595115238	0.0201	8.310680912635619e-4	0.5161720370555556	0.4865835	44.79266828776437	0.23758712779733576	1	0.0019723865877712	-1.7176949365733754	2.6633333333333336
Passiflora_coccinea	77.10654968217709	0.02016791632393457	7.419457975142389e-4	0.6407385034283267	0.5417162550000003	40.50624851071584	0.23806578592335945	1	0.0019723865877712	-1.8387992313298376	82.046533847718365
Paullinia_caloptera	72.64580924383077	0.0244618589365167	0.00102325324308967	0.6407385034283267	0.4791840199999999	41.32088876617283	0.25014443153520427	1	0.0019723865877712	-1.7751599571983172	30
Paullinia_capreolata	75.91096845705128	0.02401823775610962	0.00100871737520279	0.6407385034283267	0.43723477999999977	40.58155510031873	0.24956436035613103	1	0.0019723865877712	-1.7066252322659243	109.02289497932992
Pausandra_trianae	65.34728603068929	0.02450094937583332	9.560104355614328e-4	0.5716044825719154	0.36972019999999994	42.866737118503586	0.22823428638340457	1	0.0019723865877712	-1.740350445355851	422.1178919918301
Paypayrola_grandiflora	66.33393649475876	0.02453403421542794	8.839027452026575e-4	0.63	0.3824280849999996	39.19722517403866	0.21570631450872504	1	0.0019723865877712	-1.738376216765035	239.33333333333337
Pera_bicolor	64.63738459640615	0.01940727056	6.324465483689276e-4	0.6050966666666666	0.255816	42.04453804270584	0.22764825571759395	1	0.0019723865877712	-1.854040872184273	52.01366666
Perebea_mollis	100.83360426665764	0.02023639277197158	4.5515375400623746e-4	0.4476973409526766	0.573	41.56466206277138	0.25720980670044463	1	0.0019723865877712	-1.7584378996013834	160.94342406346726
Phacelia_cicutaria	74.17321161217477	0.0234551735992264	9.310287549484936e-4	0.6407385034283267	0.5164702949999999	38.92716808419484	0.24792828706830355	1	0.0019723865877712	-1.714578296514118	113.62477919986154
Piparea_dentata	70.46711586338962	0.02448100146524944	9.78543060856876e-4	0.6407385034283267	0.39262047999999994	37.943473210118334	0.20027178665540543	1	0.0019723865877712	-1.7436221888070045	86.23199092388079
Piparea_multiflora	68.84217093068634	0.02334095679126979	9.329596140352303e-4	0.6407385034283267	0.268287	38.867529247302016	0.207555496409402	1	0.0019723865877712	-1.737501029155989	86.11260916123678
Piptadenia_uaupensis	80.33178660223471	0.02637070060822597	8.593628206239953e-4	0.7988333333333334	0.6195501699999999	43.673537361478864	0.2496372059019079	1	0.0019723865877712	-1.7086146192981908	25.49548173810857
Platymiscium_trinitatis	78.27761697487637	0.0271	9.514958437613392e-4	0.784625	0.66961	42.29855773915344	0.2570142814187322	1	0.0019723865877712	-1.717149626441148	95
Pleioluma_macrocarpa	99.52033746877754	0.01902127580021637	7.069243678119508e-4	0.6407385034283267	0.43697244500000015	43.34576665967624	0.24509090486633653	1	0.0019723865877712	-1.6082732731272942	145.33538954799843
Pleonotoma_bracteata	83.99389006350397	0.02674185603400088	9.201936157498768e-4	0.6407385034283267	0.486858365	41.27955707890371	0.24947488630948636	1	0.0019723865877712	-1.6570669262645752	119.8394270994632
Pogonophora_schomburgkiana	72.95544419348654	0.019619569125	4.67501e-4	0.8176086666666667	0.4227196750000001	42.82597023312962	0.23172809880213624	1	0.0019723865877712	-1.95122222222222	71.14446346553221
Ponthieva_racemosa	87.1943192312959	0.0197943741644872	8.102371400525583e-4	0.6407385034283267	0.43212331000000026	40.61686951328347	0.2501754112910906	1	0.0019723865877712	-1.7130719857866137	170.62822181154246
Porocystis_toulicioides	71.29365362185916	0.02318503377815249	0.00102927180476639	0.6407385034283267	0.45695883999999976	40.56342458853378	0.2525846321838201	1	0.0019723865877712	-1.7868245606561246	95
Posoqueria_latifolia	91.05118695056152	0.02071940434551192	7.116127368776776e-4	0.5696666666666667	0.4688832700000002	42.77634583118526	0.2432327861396087	1	0.0019723865877712	-1.6954141955784154	118.07800696917832
Posoqueria_latifolia_subsp._gracilis	106.63789285050647	0.014387913	0.00118419672491177	0.6317943932719975	1.0536206499999994	32.44501161176383	0.19748255540577933	1	0.0019723865877712	-1.599040483057409	187.82516683451345
Pourouma_guianensis	92.0113507166424	0.02567662033567515	0.00112602362495753	0.39335570355923283	0.4419877349999999	41.07141536975978	0.2532229405355573	1	0.0019723865877712	-1.6307895517290605	308.9074821276342
Pourouma_velutina	84.00696689236457	0.02390810407724782	8.779651466708608e-4	0.39362121212121215	0.5032052199999998	42.04629416611224	0.24621228670340783	1	0.0019723865877712	-1.6570726651482384	89
Pourouma_villosa	115.8515928269435	0.0218635746	6.192999999999999e-4	0.34	0.4629910350000001	46.10861275045867	0.22380372146817828	1	0.0019723865877712	-1.7223750286759485	190.65110274372273
Pouteria_caimito	97.66539463195862	0.02007721075	7.454660104850915e-4	0.7831830895702756	0.22	38.683810123144184	0.3002734094488232	1	0.0019723865877712	-1.5599563327532062	63.86336778107148
Pouteria_cuspidata	109.17825501421603	0.01527981851741935	6.244938474571428e-4	0.7820748691933139	0.4676832750000003	37.755505302466425	0.19875016805804907	1	0.0019723865877712	-1.721235802227711	48.67829054769541
Pouteria_filipes	88.41548922792497	0.02821175209051532	9.005339607207835e-4	0.877728	0.45800109999999994	40.64304396926836	0.21274157945035352	1	0.0019723865877712	-2.19932	47.37242222222223
Pouteria_guianensis	128.48575041531765	0.01973600140196551	5.04824257337616e-4	0.8925931341062198	0.4571838249999999	46.65245464926717	0.27056914323998243	1	0.0019723865877712	-1.535625	106.37717809021107
Pouteria_hispida	67.6538456267136	0.01987024721461538	6.601714285714285e-4	0.8546666666666667	0.54235	41.34971572205532	0.2729757591433126	1	0.0019723865877712	-1.4760647663154771	82.5853671149338
Pouteria_jariensis	100.37924771544986	0.024013939	6.457333333333334e-4	0.6906575487012987	0.45425552	40.997170375077914	0.2454148975920866	1	0.0019723865877712	-1.709843623938432	53.81034161338806
Pouteria_macrophylla	73.84761084528881	0.02021911899599202	6.659384615384616e-4	0.6259710245887915	0.254	46.60144180303156	0.24021951367849848	1	0.0019723865877712	-1.6273146868505153	63.0384883148176
Pouteria_oblanceolata	158.49999999999994	0.01018	4.7e-4	0.79	0.41287932	42.78435277701051	0.24071503056352825	1	0.0019723865877712	-1.6014826146646814	550
Pouteria_reticulata	67.61441904218789	0.026234977415	8.3455e-4	0.6882996416841364	0.527987	26.240463949806497	0.13429447923441928	1	0.0019723865877712	-1.704412012928581	43.2360585826502
Pouteria_torta	98.32415765204684	0.01854206028951768	6.836559367114387e-4	0.7599903882393941	0.7035950000000001	33.275484921767855	0.3951896754099405	1	0.0019723865877712	-1.519980884835661	217.8120223853317
Pouteria_venosa	49.5444743516553	0.02623821766814782	0.0010382092357158301	0.8785380917725074	0.38283111	42.85728163165612	0.2500289320151838	1	0.0019723865877712	-1.6554670549805877	53.51527083333333
Pradosia_glaziovii	90.4666529715106	0.02192776976859128	7.559786884129506e-4	0.7238333333333333	0.44515872	41.724525887386015	0.22333801582930615	1	0.0019723865877712	-1.7065033938075294	91.46748858508153
Prieurella_cuneifolia	92.0761199869128	0.02239576896850592	8.884945347752139e-4	0.6407385034283267	0.5490633899999997	37.126257008959215	0.24128818451182965	1	0.0019723865877712	-1.7236797211810562	113.50133254025556
Prionostemma_aspera	119.27434927612936	0.01856710471931304	7.03512888888889e-4	0.48890373347610894	0.48262681	39.27266178172184	0.25226351687628773	1	0.0019723865877712	-1.7299151417396177	41.07393352788782
Protium_altissimum	84.17344755982757	0.02003804527979582	8.711815793925575e-4	0.5682112903225807	0.92199	39.07369709325601	0.22688496003807615	1	0.0019723865877712	-1.6161266347664998	211.1791187492573
Protium_apiculatum	83.80616079903406	0.02141434097625817	8.118819612795913e-4	0.5329413755649729	0.32799999999999996	36.82525379996384	0.18459572561801943	1	0.0019723865877712	-1.5800030683471564	125.51542510077516
Protium_decandrum	88.40167896826264	0.01669672391304347	6.72109090909091e-4	0.5331064	0.361062	36.10977654679173	0.16540915221130806	1	0.0019723865877712	-1.5838638665111966	66.19355932999012
Protium_heptaphyllum	70.0487394205848	0.016373185	6.790130507816916e-4	0.6245080602055915	0.433869	26.535461262576355	0.08781605694312543	1	0.0019723865877712	-1.5921969108041911	51.31100529926075
Protium_robustum	84.9421156442299	0.01747692307692307	7.288112000000001e-4	0.5682112903225807	0.1818785	40.1143762620851	0.2407719767598386	1	0.0019723865877712	-1.6811925248186497	550
Protium_spruceanum	88.30196286283135	0.02112150043474748	0.00110344827586207	0.56	0.257	44.19616948021189	0.22071909553113303	1	0.0019723865877712	-1.7172173124479868	30
Protium_stevensonii	84.37172108287683	0.02012971625593567	8.964114128815621e-4	0.5682112903225807	0.117	37.791299745938666	0.21011332633567428	1	0.0019723865877712	-1.739709793457031	207.7148878022626
Protium_tenuifolium	81.81614407162095	0.01861776951227272	8.178847352614433e-4	0.5792056823243932	0.43190550000000005	25.38613889696463	0.1086734438691574	1	0.0019723865877712	-1.700611085511626	229.08189244753217
Prunus_myrtifolia	33.39072820297499	0.02315	0.00106761940499927	0.6945836297739436	0.208705	39.76866461422679	0.23728245754567312	1	0.0019723865877712	-1.7167183661515757	28.796
Pseudima_frutescens	75.26364648875543	0.02254734165545901	9.8644962064007e-4	0.8	0.5001395549999998	40.77580880211072	0.24969521199911016	1	0.0019723865877712	-1.7748845587073927	550
Pseudoconnarus_macrophyllus	94.3760039826263	0.01909983600429712	8.345715215744662e-4	0.6407385034283267	0.5269464949999999	42.2241137388541	0.2565694464326788	1	0.0019723865877712	-1.7227654586984067	85.08591863849855
Pseudolmedia_murure	82.37441527311735	0.02273396387616976	8.520670671695026e-4	0.6696706349206349	0.187202	42.39669918193593	0.2593603001710446	1	0.0019723865877712	-1.7052641491287055	119.9282446155213
Pterocarpus_amazonum	75.3377310778928	0.02704999999999999	0.00118999999999999	0.6268857804232805	0.5678186249999997	41.46245560325931	0.22248036002791924	1	0.0019723865877712	-1.667769832786398	59.3282878086065
Pterocarpus_rohrii	48.792846747862335	0.03114801738305987	0.00130262004616783	0.4820375831472564	0.28980549999999994	38.80218221419641	0.1835503837710305	1	0.0019723865877712	-1.6717825688197905	124.18004097615136
Pycnandra_lissophylla	99.59968280777836	0.02160785663532543	7.675759148556192e-4	0.6407385034283267	0.49887907500000006	44.23274383847135	0.2420493956303537	1	0.0019723865877712	-1.620757395110279	180.86495474948245
Qualea_dinizii	91.2489519092129	0.01910041173874077	6.932901143546061e-4	0.5975	0.748253	41.09631547054157	0.2560313363007808	1	0.0019723865877712	-1.6494163924232617	15.6
Qualea_gracilior	98.03539165620856	0.02005	4.6e-4	0.58	0.6568450349999999	40.18676492594855	0.2411748771589537	1	0.0019723865877712	-1.654263726848551	55.04461404521881
Qualea_grandiflora	95.5595564380338	0.01342871866666666	7.664532019704434e-4	0.5671194202898551	0.7010327549999998	12.595495288400068	0.26318290054802385	1	0.0019723865877712	-1.708975703933661	79.71058653328203
Qualea_paraensis	107.9132816190393	0.0172623792566216	7.3777084192608e-4	0.6617922312630999	0.626	46.64235047718133	0.2515396001021817	1	0.0019723865877712	-1.6472584052466124	25.4120496142598
Quararibea_guianensis	86.56646831982451	0.0201258416650622	8.202922094886446e-4	0.5566666666666666	0.12614299999999998	41.73257884249294	0.24823805362958967	1	0.0019723865877712	-1.7269306063560208	95
Randia_armata	60.05975647541456	0.03057288485777777	7.997891598300842e-4	0.6946950544723437	0.442194685	17.645427939662156	0.10518471373076	1	0.0019723865877712	-1.6885750153184214	34.449848190338116
Rhodostemonodaphne_kunthiana	100.02109101005765	0.02158120646175438	5.765502442667833e-4	0.46808612241368663	0.20555	43.61144443219577	0.2474852064347067	1	0.0019723865877712	-1.486700336445525	226.14917058247775
Rinorea_guianensis	85.35046733977683	0.02608562434782608	6.315481540418432e-4	0.6307399762168908	0.349	38.25328533156474	0.19233557174991772	1	0.0019723865877712	-1.6573714357155285	58.74256110354261
Rinorea_neglecta	44.04383931238716	0.03676080419597308	0.00105172287179487	0.68025	0.39302519999999974	38.89091973510471	0.21033423750249583	1	0.0019723865877712	-1.726638728733458	78.37322221804426
Robrichia_schomburgkii	63.00937486376736	0.02475594699420013	0.00124592390045836	0.6407385034283267	1.482916	41.18375277072775	0.24602762025361813	1	0.0019723865877712	-1.819784543397402	78.0857415053563
Rourea_camptoneura	91.60491858543342	0.01970169367495521	7.751356192290522e-4	0.6407385034283267	0.4302880099999998	40.727458803041536	0.25378469249956354	1	0.0019723865877712	-1.69740594929909	86.2313949711488
Rourea_ligulata	87.74570702127596	0.02004924391666795	7.863167160679606e-4	0.6407385034283267	0.4403152449999999	41.285856946171606	0.2580591824237916	1	0.0019723865877712	-1.719773736750718	86.87571514214733
Ruagea_pubescens	80.74287796181936	0.02724365766922868	0.00104333312624048	0.47	0.44580858000000023	40.821477644782576	0.23673243211528752	1	0.0019723865877712	-1.5291789400211326	84.11175188697872
Rudgea_longiflora	85.26391514906307	0.0162	8.058290356643323e-4	0.57	0.4382822049999999	41.953383338810816	0.25266751907975493	1	0.0019723865877712	-1.639060199518943	87.17097520372818
Ryania_speciosa	57.55013438300011	0.02484490509722221	9.5e-4	0.5384150232570817	0.5008442199999998	44.13846403270571	0.2089634597810504	1	0.0019723865877712	-1.6395690798365743	82.08696436483051
Sacoglottis_guianensis	171.1805150388606	0.01283235466666666	3.707e-4	0.8357807016571428	0.393	37.021307943313616	0.2028894011673481	1	0.0019723865877712	-1.8220920417828064	32
Salacia_impressifolia	91.31117926700216	0.01846011456153826	6.26626727121514e-4	0.76	0.521113565	38.548865322318264	0.25512309093627805	1	0.0019723865877712	-1.7009141868897917	95
Samanea_saman	66.80077663075608	0.02408735214864254	0.0012664136994351	0.6407385034283267	0.8902326300000002	41.582953378371165	0.2455654670422983	1	0.0019723865877712	-1.838724435010716	69.04522683940928
Schnella_guianensis	68.1085307355994	0.03359563938333333	9.054868470108686e-4	0.5398250370445817	0.205	43.10949740447177	0.24146443559356168	1	0.0019723865877712	-1.730692259839588	43.596034212960234
Schnella_microstachya	80.44133017678396	0.02573407601298412	8.802558396300228e-4	0.6407385034283267	0.6513202350000001	43.04294044364484	0.24199195233413096	1	0.0019723865877712	-1.684941705293833	56.75544669336152
Schnella_siqueirae	75.63605835807805	0.02692182306117149	9.459624604828756e-4	0.6407385034283267	0.21600000000000005	42.767140583244775	0.23794217417689265	1	0.0019723865877712	-1.6723639973044613	49.17464229023141
Sciadotenia_duckei	87.52023362189311	0.02133509026577827	8.77482358935338e-4	0.6407385034283267	0.47144385000000016	38.75469536950554	0.2333247719156697	1	0.0019723865877712	-1.6527573795620634	98.3907531625378
Seguieria_americana	84.22594375101167	0.02073369907832132	9.025781758698526e-4	0.59	0.4846382950000001	38.364006299242554	0.25178575391910557	1	0.0019723865877712	-1.7492810509032222	117.48935103171652
Senegalia_alemquerensis	76.96875468308714	0.02625638361394751	8.908976839846861e-4	0.6407385034283267	0.6428543099999997	43.33735397203986	0.2402056740059736	1	0.0019723865877712	-1.6517295103477594	25.28836196173424
Senna_appendiculata	76.36155104269618	0.02684876235589069	0.00103478699358252	0.6028571428571429	0.62456593	43.601625378035784	0.23625437481007033	1	0.0019723865877712	-1.711850967833905	44.1240344368876
Senna_quinquangulata	69.8574928707449	0.0277	9.6880229079717e-4	0.6028571428571429	0.665871545	43.61208185683008	0.24140185734059513	1	0.0019723865877712	-1.701921700428229	47.015750242517434
Serjania_obtusidentata	76.30585760093427	0.02273375518249327	0.00101093591657061	0.6407385034283267	0.378360945	39.37040337445302	0.2330468057129702	1	0.0019723865877712	-1.7187088895920386	100.60881847772288
Serjania_rhombea	78.33066778791434	0.02330344572240172	0.00105332132191601	0.49382292621416335	0.3910238999999998	39.09593258089924	0.24095333595786497	1	0.0019723865877712	-1.7193423775486645	18.101675453505106
Simaba_guianensis	75.13383394598071	0.02628144749017815	0.00126496081156694	0.4102777777777778	0.41949639	41.109506081978	0.2315217233469379	1	0.0019723865877712	-1.6453337778350532	71.67257352287345
Simaba_polyphylla	54.95191085320842	0.02903644927272727	0.00178	0.4102777777777778	0.4388452199999998	39.9539987241792	0.23616972780058929	1	0.0019723865877712	-1.639950433397202	12.676785178136573
Simarouba_amara	83.49890025649492	0.01781362439838808	6.733712910918819e-4	0.377948277563162	0.6316539999999999	34.92444915197197	0.17908487634385703	1	0.0019723865877712	-1.6815234968638253	71.14175167035286
